X,Y
76.12364934216673,164.55277470434783
75.79983310130311,164.93394869325152
75.47422265383636,165.31337356290797
75.14654344250492,165.69136641742514
74.8171794960663,166.06748688160272
74.48588078575597,166.4420214604745
74.15271734742802,166.81489040421985
73.81774415419146,167.18603335769865
73.48047134437198,167.55598375443606
73.14224427059735,167.92328044796773
72.80027964907121,168.2909144186983
72.45837237454104,168.65482592884166
72.11510638921328,169.01655185107546
71.76924288729528,169.37738572491003
71.42134877398534,169.73672303791233
71.07162666181243,170.09435141444033
70.7204072581064,170.4499381291721
70.36749347081651,170.80368718862042
70.01159512032572,171.15686833932622
69.65411487156962,171.50808116548424
69.29629892255493,171.85613076738218
68.93629162404503,172.20282704457884
68.5740008771425,172.5482436931538
68.21027153035061,172.8915753449546
67.84530043449074,173.23264769990325
67.47900806240821,173.57154646882586
67.10952277098595,173.909979102105
66.73844047486593,174.24647171211404
66.36811874251995,174.57893137149887
65.99440467645596,174.91107711076867
65.61850454810907,175.2418118972905
65.24197299120398,175.5697811382979
64.86351917173582,175.89611306299366
64.48244631459592,176.22138879604591
64.10032680051665,176.54426754679287
63.71738744290894,176.86457603365395
63.33290819883908,177.18292413127298
62.945612422761975,177.5003487571717
62.5560609130309,177.81636885818034
62.1661892775409,178.12942939208148
61.77627620091907,178.43934164058112
61.383029517118985,178.7487055806218
60.98863640807313,179.0557924633825
60.592693385457274,179.36091931226034
60.19475713280326,179.66442012079196
59.79469075939654,179.9663858751994
59.39531590575305,180.26471626946582
58.99359242287326,180.56168592450894
58.58957120541726,180.85723797015456
58.183714036819175,181.15102280900888
57.777751373246694,181.44180568409394
57.3690825652006,181.73144071555052
56.95930204618013,182.01879343038024
56.55013079309657,182.30268971209887
56.1381356318665,182.58550584989914
55.72385118491894,182.86685159887344
55.30947814997301,183.14524509959384
54.89273722476514,183.42221301067832
54.47296827366654,183.69816333348842
54.0563067301542,183.96911472740632
53.63359714150526,184.24098603030333
53.2134006007219,184.50829217920972
52.78836689497909,184.77568697576814
52.364873139086974,185.0391739007349
51.93791652083865,185.30185572435914
51.51100335481883,185.56157895636446
51.08420999441803,185.8183255851973
50.653531370972885,186.07447916779861
50.22238844404463,186.32799833067835
49.7896414937803,186.5795541385549
49.35555720977407,186.8289881715268
48.92165917038506,187.07544329555265
48.485901669370136,187.32008254354236
48.04785168053489,187.56313078479562
47.610922277502816,187.8027175967666
47.17190159306413,188.04060760714813
46.72928451484713,188.27757946409977
46.28714841988709,188.51145599530557
45.845392848536015,188.74232061192615
45.401669100048096,188.97140013897078
44.954582294049466,189.19938144834944
44.509348930765185,189.42362800086426
44.06148569911861,189.64639761030602
43.61322183143447,189.86658078498812
43.163142703500775,190.08486784869373
42.71197350193093,190.30090259590926
42.26020045587401,190.51445794486455
41.80552485033905,190.72660093205508
41.352475071122434,190.93524003168974
40.89605363448584,191.14266468725208
40.440950560467925,191.346757636408
39.98165988988237,191.5499641044891
